Date,Age,First Doses,No Dose
2022-04-20,22,60812,4013
2022-04-20,23,60990,4024
2022-04-20,24,62734,4140
2022-04-20,25,63791,4325
2022-04-20,26,65667,4453
2022-04-20,27,66795,4529
2022-04-20,28,69064,4683
2022-04-20,29,72430,4911
2022-04-20,30,72698,5877
2022-04-20,31,73740,5962
2022-04-20,32,71434,5775
2022-04-20,33,70407,5692
2022-04-20,34,68771,5560
2022-04-20,35,66046,4948
2022-04-20,36,64585,4839
2022-04-20,37,63853,4784
2022-04-20,38,62780,4704
2022-04-20,39,62560,4687
2022-04-20,40,60094,4544
2022-04-20,41,59897,4529
2022-04-20,42,58679,4437
2022-04-20,43,57130,4320
2022-04-20,44,56407,4265
2022-04-20,45,56466,4388
2022-04-20,46,57005,4429
2022-04-20,47,59107,4593
2022-04-20,48,60290,4685
2022-04-20,49,63223,4913
2022-04-20,5,35705,27986
2022-04-20,6,35692,27975
2022-04-20,7,36114,28307
2022-04-20,8,36414,28542
2022-04-20,9,38050,29824
2022-04-20,10,37479,29377
2022-04-20,11,38355,30063
2022-04-20,50,63457,5197
2022-04-20,51,62567,5124
2022-04-20,52,61512,5038
2022-04-20,53,61105,5004
2022-04-20,54,59032,4835
2022-04-20,55,58019,4738
2022-04-20,56,58363,4766
2022-04-20,57,59613,4868
2022-04-20,58,60735,4960
2022-04-20,59,60806,4966
2022-04-20,60,59801,4294
2022-04-20,61,58079,4171
2022-04-20,62,55611,3993
2022-04-20,63,54187,3891
2022-04-20,64,52682,3783
2022-04-20,65,51177,3599
2022-04-20,66,49393,3473
2022-04-20,67,47915,3369
2022-04-20,68,45558,3204
2022-04-20,69,44792,3150
2022-04-20,70,43000,2779
2022-04-20,71,42551,2750
2022-04-20,72,41029,2651
2022-04-20,73,40246,2601
2022-04-20,74,39845,2575
2022-04-20,75,35913,2325
2022-04-20,76,31407,2033
2022-04-20,77,28674,1856
2022-04-20,78,25343,1641
2022-04-20,79,25118,1626
2022-04-20,80,24729,1764
2022-04-20,81,22820,1628
2022-04-20,82,19663,1403
2022-04-20,83,17451,1245
2022-04-20,84,15557,1110
2022-04-20,85,13514,1138
2022-04-20,86,11518,970
2022-04-20,87,10840,913
2022-04-20,88,9150,771
2022-04-20,89,7869,663
2022-04-20,90,30101,3024
2022-04-27,12,62884,4872
2022-04-27,13,63072,4886
2022-04-27,14,62590,4849
2022-04-27,15,59641,4620
2022-04-27,16,58112,4502
2022-04-27,17,58199,4509
2022-04-27,18,58853,3850
2022-04-27,19,58312,3815
2022-04-27,20,59968,3923
2022-04-27,21,62021,4057
2022-04-27,22,60845,3980
2022-04-27,23,61022,3992
2022-04-27,24,62768,4106
2022-04-27,25,63804,4312
2022-04-27,26,65681,4439
2022-04-27,27,66809,4515
2022-04-27,28,69079,4668
2022-04-27,29,72445,4896
2022-04-27,30,72705,5870
2022-04-27,31,73748,5954
2022-04-27,32,71441,5768
2022-04-27,33,70414,5685
2022-04-27,34,68778,5553
2022-04-27,35,66060,4934
2022-04-27,36,64599,4825
2022-04-27,37,63867,4770
2022-04-27,38,62794,4690
2022-04-27,39,62573,4674
2022-04-27,40,60100,4538
2022-04-27,41,59903,4523
2022-04-27,42,58685,4431
2022-04-27,43,57136,4314
2022-04-27,44,56413,4259
2022-04-27,45,56460,4394
2022-04-27,46,56998,4436
2022-04-27,47,59101,4599
2022-04-27,48,60284,4691
2022-04-27,49,63217,4919
2022-04-27,5,35762,27929
2022-04-27,6,35749,27918
2022-04-27,7,36172,28249
2022-04-27,8,36473,28483
2022-04-27,9,38111,29763
2022-04-27,10,37540,29316
2022-04-27,11,38417,30001
2022-04-27,50,63464,5190
2022-04-27,51,62574,5117
2022-04-27,52,61519,5031
2022-04-27,53,61111,4998
2022-04-27,54,59039,4828
2022-04-27,55,58019,4738
2022-04-27,56,58363,4766
2022-04-27,57,59613,4868
2022-04-27,58,60735,4960
2022-04-27,59,60806,4966
2022-04-27,60,59801,4294
2022-04-27,61,58079,4171
2022-04-27,62,55611,3993
2022-04-27,63,54187,3891
2022-04-27,64,52682,3783
2022-04-27,65,51172,3604
2022-04-27,66,49387,3479
2022-04-27,67,47910,3374
2022-04-27,68,45553,3209
2022-04-27,69,44787,3155
2022-04-27,70,42991,2788
2022-04-27,71,42542,2759
2022-04-27,72,41020,2660
2022-04-27,73,40238,2609
2022-04-27,74,39837,2583
2022-04-27,75,35898,2340
2022-04-27,76,31393,2047
2022-04-27,77,28662,1868
2022-04-27,78,25333,1651
2022-04-27,79,25107,1637
2022-04-27,80,24710,1783
2022-04-27,81,22803,1645
2022-04-27,82,19648,1418
2022-04-27,83,17438,1258
2022-04-27,84,15545,1122
2022-04-27,85,13492,1160
2022-04-27,86,11499,989
2022-04-27,87,10822,931
2022-04-27,88,9135,786
2022-04-27,89,7856,676
2022-04-27,90,30001,3124
2022-05-04,12,62884,4872
2022-05-04,13,63072,4886
2022-05-04,14,62590,4849
2022-05-04,15,59641,4620
2022-05-04,16,58112,4502
2022-05-04,17,58199,4509
2022-05-04,18,58878,3825
2022-05-04,19,58337,3790
2022-05-04,20,59994,3897
2022-05-04,21,62047,4031
2022-05-04,22,60871,3954
2022-05-04,23,61048,3966
2022-05-04,24,62795,4079
2022-05-04,25,63804,4312
2022-05-04,26,65681,4439
2022-05-04,27,66809,4515
2022-05-04,28,69079,4668
2022-05-04,29,72445,4896
2022-05-04,30,72729,5846
2022-05-04,31,73772,5930
2022-05-04,32,71465,5744
2022-05-04,33,70437,5662
2022-05-04,34,68801,5530
2022-05-04,35,66074,4920
2022-05-04,36,64613,4811
2022-05-04,37,63880,4757
2022-05-04,38,62807,4677
2022-05-04,39,62587,4660
2022-05-04,40,60113,4525
2022-05-04,41,59916,4510
2022-05-04,42,58698,4418
2022-05-04,43,57149,4301
2022-05-04,44,56425,4247
2022-05-04,45,56466,4388
2022-05-04,46,57005,4429
2022-05-04,47,59107,4593
2022-05-04,48,60290,4685
2022-05-04,49,63223,4913
2022-05-04,5,35813,27878
2022-05-04,6,35800,27867
2022-05-04,7,36224,28197
2022-05-04,8,36525,28431
2022-05-04,9,38166,29708
2022-05-04,10,37593,29263
2022-05-04,11,38471,29947
2022-05-04,50,63471,5183
2022-05-04,51,62580,5111
2022-05-04,52,61525,5025
2022-05-04,53,61118,4991
2022-05-04,54,59045,4822
2022-05-04,55,58019,4738
2022-05-04,56,58363,4766
2022-05-04,57,59613,4868
2022-05-04,58,60735,4960
2022-05-04,59,60806,4966
2022-05-04,60,59801,4294
2022-05-04,61,58079,4171
2022-05-04,62,55611,3993
2022-05-04,63,54187,3891
2022-05-04,64,52682,3783
2022-05-04,65,51166,3610
2022-05-04,66,49382,3484
2022-05-04,67,47904,3380
2022-05-04,68,45549,3213
2022-05-04,69,44783,3159
2022-05-04,70,42973,2806
2022-05-04,71,42524,2777
2022-05-04,72,41002,2678
2022-05-04,73,40220,2627
2022-05-04,74,39820,2600
2022-05-04,75,35875,2363
2022-05-04,76,31373,2067
2022-05-04,77,28643,1887
2022-05-04,78,25316,1668
2022-05-04,79,25091,1653
2022-05-04,80,24676,1817
2022-05-04,81,22771,1677
2022-05-04,82,19621,1445
2022-05-04,83,17413,1283
2022-05-04,84,15524,1143
2022-05-04,85,13456,1196
2022-05-04,86,11469,1019
2022-05-04,87,10794,959
2022-05-04,88,9111,810
2022-05-04,89,7836,696
2022-05-04,90,29829,3296
2022-05-11,12,62878,4878
2022-05-11,13,63065,4893
2022-05-11,14,62583,4856
2022-05-11,15,59634,4627
2022-05-11,16,58106,4508
2022-05-11,17,58193,4515
2022-05-11,18,58903,3800
2022-05-11,19,58362,3765
2022-05-11,20,60019,3872
2022-05-11,21,62074,4004
2022-05-11,22,60897,3928
2022-05-11,23,61074,3940
2022-05-11,24,62821,4053
2022-05-11,25,63818,4298
2022-05-11,26,65695,4425
2022-05-11,27,66823,4501
2022-05-11,28,69094,4653
2022-05-11,29,72461,4880
2022-05-11,30,72737,5838
2022-05-11,31,73780,5922
2022-05-11,32,71472,5737
2022-05-11,33,70445,5654
2022-05-11,34,68808,5523
2022-05-11,35,66088,4906
2022-05-11,36,64627,4797
2022-05-11,37,63894,4743
2022-05-11,38,62821,4663
2022-05-11,39,62600,4647
2022-05-11,40,60120,4518
2022-05-11,41,59923,4503
2022-05-11,42,58704,4412
2022-05-11,43,57155,4295
2022-05-11,44,56431,4241
2022-05-11,45,56460,4394
2022-05-11,46,56998,4436
2022-05-11,47,59101,4599
2022-05-11,48,60284,4691
2022-05-11,49,63217,4919
2022-05-11,5,35852,27839
2022-05-11,6,35838,27829
2022-05-11,7,36263,28158
2022-05-11,8,36564,28392
2022-05-11,9,38206,29668
2022-05-11,10,37633,29223
2022-05-11,11,38512,29906
2022-05-11,50,63471,5183
2022-05-11,51,62580,5111
2022-05-11,52,61525,5025
2022-05-11,53,61118,4991
2022-05-11,54,59045,4822
2022-05-11,55,58019,4738
2022-05-11,56,58363,4766
2022-05-11,57,59613,4868
2022-05-11,58,60735,4960
2022-05-11,59,60806,4966
2022-05-11,60,59794,4301
2022-05-11,61,58073,4177
2022-05-11,62,55605,3999
2022-05-11,63,54181,3897
2022-05-11,64,52676,3789
2022-05-11,65,51161,3615
2022-05-11,66,49377,3489
2022-05-11,67,47899,3385
2022-05-11,68,45544,3218
2022-05-11,69,44778,3164
2022-05-11,70,42964,2815
2022-05-11,71,42515,2786
2022-05-11,72,40994,2686
2022-05-11,73,40212,2635
2022-05-11,74,39811,2609
2022-05-11,75,35856,2382
2022-05-11,76,31357,2083
2022-05-11,77,28628,1902
2022-05-11,78,25303,1681
2022-05-11,79,25078,1666
2022-05-11,80,24646,1847
2022-05-11,81,22744,1704
2022-05-11,82,19598,1468
2022-05-11,83,17393,1303
2022-05-11,84,15505,1162
2022-05-11,85,13426,1226
2022-05-11,86,11443,1045
2022-05-11,87,10769,984
2022-05-11,88,9091,830
2022-05-11,89,7818,714
2022-05-11,90,29660,3465
2022-05-18,12,62878,4878
2022-05-18,13,63065,4893
2022-05-18,14,62583,4856
2022-05-18,15,59634,4627
2022-05-18,16,58106,4508
2022-05-18,17,58193,4515
2022-05-18,18,58922,3781
2022-05-18,19,58381,3746
2022-05-18,20,60038,3853
2022-05-18,21,62093,3985
2022-05-18,22,60916,3909
2022-05-18,23,61094,3920
2022-05-18,24,62841,4033
2022-05-18,25,63825,4291
2022-05-18,26,65702,4418
2022-05-18,27,66831,4493
2022-05-18,28,69101,4646
2022-05-18,29,72469,4872
2022-05-18,30,72753,5822
2022-05-18,31,73796,5906
2022-05-18,32,71488,5721
2022-05-18,33,70460,5639
2022-05-18,34,68823,5508
2022-05-18,35,66103,4891
2022-05-18,36,64641,4783
2022-05-18,37,63908,4729
2022-05-18,38,62834,4650
2022-05-18,39,62614,4633
2022-05-18,40,60126,4512
2022-05-18,41,59929,4497
2022-05-18,42,58711,4405
2022-05-18,43,57161,4289
2022-05-18,44,56437,4235
2022-05-18,45,56454,4400
2022-05-18,46,56992,4442
2022-05-18,47,59094,4606
2022-05-18,48,60277,4698
2022-05-18,49,63210,4926
2022-05-18,5,35884,27807
2022-05-18,6,35870,27797
2022-05-18,7,36295,28126
2022-05-18,8,36596,28360
2022-05-18,9,38240,29634
2022-05-18,10,37667,29189
2022-05-18,11,38547,29871
2022-05-18,50,63471,5183
2022-05-18,51,62580,5111
2022-05-18,52,61525,5025
2022-05-18,53,61118,4991
2022-05-18,54,59045,4822
2022-05-18,55,58013,4744
2022-05-18,56,58356,4773
2022-05-18,57,59606,4875
2022-05-18,58,60728,4967
2022-05-18,59,60800,4972
2022-05-18,60,59775,4320
2022-05-18,61,58054,4196
2022-05-18,62,55587,4017
2022-05-18,63,54164,3914
2022-05-18,64,52659,3806
2022-05-18,65,51139,3637
2022-05-18,66,49356,3510
2022-05-18,67,47879,3405
2022-05-18,68,45524,3238
2022-05-18,69,44759,3183
2022-05-18,70,42941,2838
2022-05-18,71,42492,2809
2022-05-18,72,40972,2708
2022-05-18,73,40190,2657
2022-05-18,74,39790,2630
2022-05-18,75,35818,2420
2022-05-18,76,31323,2117
2022-05-18,77,28597,1933
2022-05-18,78,25276,1708
2022-05-18,79,25051,1693
2022-05-18,80,24607,1886
2022-05-18,81,22707,1741
2022-05-18,82,19566,1500
2022-05-18,83,17365,1331
2022-05-18,84,15480,1187
2022-05-18,85,13379,1273
2022-05-18,86,11403,1085
2022-05-18,87,10732,1021
2022-05-18,88,9059,862
2022-05-18,89,7791,741
2022-05-18,90,29422,3703
2022-05-25,12,62884,4872
2022-05-25,13,63072,4886
2022-05-25,14,62590,4849
2022-05-25,15,59641,4620
2022-05-25,16,58112,4502
2022-05-25,17,58199,4509
2022-05-25,18,58935,3768
2022-05-25,19,58393,3734
2022-05-25,20,60051,3840
2022-05-25,21,62107,3971
2022-05-25,22,60929,3896
2022-05-25,23,61107,3907
2022-05-25,24,62855,4019
2022-05-25,25,63832,4284
2022-05-25,26,65709,4411
2022-05-25,27,66838,4486
2022-05-25,28,69108,4639
2022-05-25,29,72476,4865
2022-05-25,30,72768,5807
2022-05-25,31,73812,5890
2022-05-25,32,71503,5706
2022-05-25,33,70475,5624
2022-05-25,34,68838,5493
2022-05-25,35,66110,4884
2022-05-25,36,64648,4776
2022-05-25,37,63915,4722
2022-05-25,38,62841,4643
2022-05-25,39,62620,4627
2022-05-25,40,60139,4499
2022-05-25,41,59942,4484
2022-05-25,42,58723,4393
2022-05-25,43,57173,4277
2022-05-25,44,56449,4223
2022-05-25,45,56460,4394
2022-05-25,46,56998,4436
2022-05-25,47,59101,4599
2022-05-25,48,60284,4691
2022-05-25,49,63217,4919
2022-05-25,5,35915,27776
2022-05-25,6,35902,27765
2022-05-25,7,36327,28094
2022-05-25,8,36629,28327
2022-05-25,9,38274,29600
2022-05-25,10,37700,29156
2022-05-25,11,38581,29837
2022-05-25,50,63471,5183
2022-05-25,51,62580,5111
2022-05-25,52,61525,5025
2022-05-25,53,61118,4991
2022-05-25,54,59045,4822
2022-05-25,55,58013,4744
2022-05-25,56,58356,4773
2022-05-25,57,59606,4875
2022-05-25,58,60728,4967
2022-05-25,59,60800,4972
2022-05-25,60,59775,4320
2022-05-25,61,58054,4196
2022-05-25,62,55587,4017
2022-05-25,63,54164,3914
2022-05-25,64,52659,3806
2022-05-25,65,51139,3637
2022-05-25,66,49356,3510
2022-05-25,67,47879,3405
2022-05-25,68,45524,3238
2022-05-25,69,44759,3183
2022-05-25,70,42927,2852
2022-05-25,71,42479,2822
2022-05-25,72,40959,2721
2022-05-25,73,40178,2669
2022-05-25,74,39777,2643
2022-05-25,75,35798,2440
2022-05-25,76,31307,2133
2022-05-25,77,28582,1948
2022-05-25,78,25262,1722
2022-05-25,79,25038,1706
2022-05-25,80,24578,1915
2022-05-25,81,22680,1768
2022-05-25,82,19543,1523
2022-05-25,83,17344,1352
2022-05-25,84,15462,1205
2022-05-25,85,13345,1307
2022-05-25,86,11374,1114
2022-05-25,87,10705,1048
2022-05-25,88,9036,885
2022-05-25,89,7771,761
2022-05-25,90,29266,3859
2022-06-01,12,62884,4872
2022-06-01,13,63072,4886
2022-06-01,14,62590,4849
2022-06-01,15,59641,4620
2022-06-01,16,58112,4502
2022-06-01,17,58199,4509
2022-06-01,18,58960,3743
2022-06-01,19,58418,3709
2022-06-01,20,60077,3814
2022-06-01,21,62133,3945
2022-06-01,22,60955,3870
2022-06-01,23,61133,3881
2022-06-01,24,62882,3992
2022-06-01,25,63838,4278
2022-06-01,26,65716,4404
2022-06-01,27,66845,4479
2022-06-01,28,69116,4631
2022-06-01,29,72484,4857
2022-06-01,30,72784,5791
2022-06-01,31,73828,5874
2022-06-01,32,71519,5690
2022-06-01,33,70491,5608
2022-06-01,34,68853,5478
2022-06-01,35,66124,4870
2022-06-01,36,64662,4762
2022-06-01,37,63929,4708
2022-06-01,38,62855,4629
2022-06-01,39,62634,4613
2022-06-01,40,60152,4486
2022-06-01,41,59955,4471
2022-06-01,42,58736,4380
2022-06-01,43,57185,4265
2022-06-01,44,56461,4211
2022-06-01,45,56460,4394
2022-06-01,46,56998,4436
2022-06-01,47,59101,4599
2022-06-01,48,60284,4691
2022-06-01,49,63217,4919
2022-06-01,5,35960,27731
2022-06-01,6,35946,27721
2022-06-01,7,36372,28049
2022-06-01,8,36674,28282
2022-06-01,9,38322,29552
2022-06-01,10,37747,29109
2022-06-01,11,38629,29789
2022-06-01,50,63471,5183
2022-06-01,51,62580,5111
2022-06-01,52,61525,5025
2022-06-01,53,61118,4991
2022-06-01,54,59045,4822
2022-06-01,55,58006,4751
2022-06-01,56,58350,4779
2022-06-01,57,59600,4881
2022-06-01,58,60722,4973
2022-06-01,59,60793,4979
2022-06-01,60,59775,4320
2022-06-01,61,58054,4196
2022-06-01,62,55587,4017
2022-06-01,63,54164,3914
2022-06-01,64,52659,3806
2022-06-01,65,51133,3643
2022-06-01,66,49350,3516
2022-06-01,67,47874,3410
2022-06-01,68,45519,3243
2022-06-01,69,44754,3188
2022-06-01,70,42909,2870
2022-06-01,71,42461,2840
2022-06-01,72,40941,2739
2022-06-01,73,40160,2687
2022-06-01,74,39760,2660
2022-06-01,75,35775,2463
2022-06-01,76,31286,2154
2022-06-01,77,28564,1966
2022-06-01,78,25246,1738
2022-06-01,79,25022,1722
2022-06-01,80,24548,1945
2022-06-01,81,22654,1794
2022-06-01,82,19520,1546
2022-06-01,83,17324,1372
2022-06-01,84,15444,1223
2022-06-01,85,13310,1342
2022-06-01,86,11344,1144
2022-06-01,87,10676,1077
2022-06-01,88,9012,909
2022-06-01,89,7750,782
2022-06-01,90,29114,4011
2022-06-08,12,62884,4872
2022-06-08,13,63072,4886
2022-06-08,14,62590,4849
2022-06-08,15,59641,4620
2022-06-08,16,58112,4502
2022-06-08,17,58199,4509
2022-06-08,18,58978,3725
2022-06-08,19,58437,3690
2022-06-08,20,60096,3795
2022-06-08,21,62153,3925
2022-06-08,22,60974,3851
2022-06-08,23,61152,3862
2022-06-08,24,62902,3972
2022-06-08,25,63845,4271
2022-06-08,26,65723,4397
2022-06-08,27,66852,4472
2022-06-08,28,69123,4624
2022-06-08,29,72492,4849
2022-06-08,30,72792,5783
2022-06-08,31,73836,5866
2022-06-08,32,71526,5683
2022-06-08,33,70498,5601
2022-06-08,34,68860,5471
2022-06-08,35,66138,4856
2022-06-08,36,64675,4749
2022-06-08,37,63942,4695
2022-06-08,38,62868,4616
2022-06-08,39,62647,4600
2022-06-08,40,60159,4479
2022-06-08,41,59961,4465
2022-06-08,42,58742,4374
2022-06-08,43,57192,4258
2022-06-08,44,56467,4205
2022-06-08,45,56466,4388
2022-06-08,46,57005,4429
2022-06-08,47,59107,4593
2022-06-08,48,60290,4685
2022-06-08,49,63223,4913
2022-06-08,5,35985,27706
2022-06-08,6,35972,27695
2022-06-08,7,36398,28023
2022-06-08,8,36700,28256
2022-06-08,9,38349,29525
2022-06-08,10,37774,29082
2022-06-08,11,38656,29762
2022-06-08,50,63464,5190
2022-06-08,51,62574,5117
2022-06-08,52,61519,5031
2022-06-08,53,61111,4998
2022-06-08,54,59039,4828
2022-06-08,55,58006,4751
2022-06-08,56,58350,4779
2022-06-08,57,59600,4881
2022-06-08,58,60722,4973
2022-06-08,59,60793,4979
2022-06-08,60,59769,4326
2022-06-08,61,58048,4202
2022-06-08,62,55581,4023
2022-06-08,63,54158,3920
2022-06-08,64,52654,3811
2022-06-08,65,51122,3654
2022-06-08,66,49340,3526
2022-06-08,67,47863,3421
2022-06-08,68,45510,3252
2022-06-08,69,44744,3198
2022-06-08,70,42886,2893
2022-06-08,71,42438,2863
2022-06-08,72,40919,2761
2022-06-08,73,40139,2708
2022-06-08,74,39739,2681
2022-06-08,75,35749,2489
2022-06-08,76,31263,2177
2022-06-08,77,28542,1988
2022-06-08,78,25227,1757
2022-06-08,79,25003,1741
2022-06-08,80,24514,1979
2022-06-08,81,22622,1826
2022-06-08,82,19492,1574
2022-06-08,83,17299,1397
2022-06-08,84,15422,1245
2022-06-08,85,13272,1380
2022-06-08,86,11312,1176
2022-06-08,87,10646,1107
2022-06-08,88,8986,935
2022-06-08,89,7728,804
2022-06-08,90,28931,4194
2022-06-15,12,62878,4878
2022-06-15,13,63065,4893
2022-06-15,14,62583,4856
2022-06-15,15,59634,4627
2022-06-15,16,58106,4508
2022-06-15,17,58193,4515
2022-06-15,18,59004,3699
2022-06-15,19,58462,3665
2022-06-15,20,60121,3770
2022-06-15,21,62179,3899
2022-06-15,22,61000,3825
2022-06-15,23,61178,3836
2022-06-15,24,62928,3946
2022-06-15,25,63866,4250
2022-06-15,26,65745,4375
2022-06-15,27,66873,4451
2022-06-15,28,69145,4602
2022-06-15,29,72515,4826
2022-06-15,30,72815,5760
2022-06-15,31,73860,5842
2022-06-15,32,71550,5659
2022-06-15,33,70521,5578
2022-06-15,34,68883,5448
2022-06-15,35,66152,4842
2022-06-15,36,64689,4735
2022-06-15,37,63956,4681
2022-06-15,38,62882,4602
2022-06-15,39,62661,4586
2022-06-15,40,60172,4466
2022-06-15,41,59974,4452
2022-06-15,42,58755,4361
2022-06-15,43,57204,4246
2022-06-15,44,56480,4192
2022-06-15,45,56473,4381
2022-06-15,46,57011,4423
2022-06-15,47,59114,4586
2022-06-15,48,60297,4678
2022-06-15,49,63230,4906
2022-06-15,5,36011,27680
2022-06-15,6,35997,27670
2022-06-15,7,36424,27997
2022-06-15,8,36726,28230
2022-06-15,9,38376,29498
2022-06-15,10,37800,29056
2022-06-15,11,38684,29734
2022-06-15,50,63477,5177
2022-06-15,51,62587,5104
2022-06-15,52,61532,5018
2022-06-15,53,61124,4985
2022-06-15,54,59051,4816
2022-06-15,55,58006,4751
2022-06-15,56,58350,4779
2022-06-15,57,59600,4881
2022-06-15,58,60722,4973
2022-06-15,59,60793,4979
2022-06-15,60,59762,4333
2022-06-15,61,58042,4208
2022-06-15,62,55575,4029
2022-06-15,63,54152,3926
2022-06-15,64,52648,3817
2022-06-15,65,51122,3654
2022-06-15,66,49340,3526
2022-06-15,67,47863,3421
2022-06-15,68,45510,3252
2022-06-15,69,44744,3198
2022-06-15,70,42881,2898
2022-06-15,71,42433,2868
2022-06-15,72,40915,2765
2022-06-15,73,40135,2712
2022-06-15,74,39735,2685
2022-06-15,75,35726,2512
2022-06-15,76,31243,2197
2022-06-15,77,28524,2006
2022-06-15,78,25211,1773
2022-06-15,79,24987,1757
2022-06-15,80,24490,2003
2022-06-15,81,22600,1848
2022-06-15,82,19473,1593
2022-06-15,83,17283,1413
2022-06-15,84,15407,1260
2022-06-15,85,13248,1404
2022-06-15,86,11292,1196
2022-06-15,87,10627,1126
2022-06-15,88,8971,950
2022-06-15,89,7715,817
2022-06-15,90,28799,4326
2022-06-22,12,62878,4878
2022-06-22,13,63065,4893
2022-06-22,14,62583,4856
2022-06-22,15,59634,4627
2022-06-22,16,58106,4508
2022-06-22,17,58193,4515
2022-06-22,18,59029,3674
2022-06-22,19,58486,3641
2022-06-22,20,60147,3744
2022-06-22,21,62206,3872
2022-06-22,22,61026,3799
2022-06-22,23,61204,3810
2022-06-22,24,62955,3919
2022-06-22,25,63879,4237
2022-06-22,26,65759,4361
2022-06-22,27,66888,4436
2022-06-22,28,69160,4587
2022-06-22,29,72530,4811
2022-06-22,30,72831,5744
2022-06-22,31,73876,5826
2022-06-22,32,71565,5644
2022-06-22,33,70536,5563
2022-06-22,34,68897,5434
2022-06-22,35,66159,4835
2022-06-22,36,64696,4728
2022-06-22,37,63963,4674
2022-06-22,38,62888,4596
2022-06-22,39,62667,4580
2022-06-22,40,60178,4460
2022-06-22,41,59981,4445
2022-06-22,42,58761,4355
2022-06-22,43,57210,4240
2022-06-22,44,56486,4186
2022-06-22,45,56479,4375
2022-06-22,46,57017,4417
2022-06-22,47,59120,4580
2022-06-22,48,60303,4672
2022-06-22,49,63237,4899
2022-06-22,5,36036,27655
2022-06-22,6,36023,27644
2022-06-22,7,36449,27972
2022-06-22,8,36752,28204
2022-06-22,9,38403,29471
2022-06-22,10,37827,29029
2022-06-22,11,38711,29707
2022-06-22,50,63484,5170
2022-06-22,51,62594,5097
2022-06-22,52,61539,5011
2022-06-22,53,61131,4978
2022-06-22,54,59058,4809
2022-06-22,55,58006,4751
2022-06-22,56,58350,4779
2022-06-22,57,59600,4881
2022-06-22,58,60722,4973
2022-06-22,59,60793,4979
2022-06-22,60,59769,4326
2022-06-22,61,58048,4202
2022-06-22,62,55581,4023
2022-06-22,63,54158,3920
2022-06-22,64,52654,3811
2022-06-22,65,51122,3654
2022-06-22,66,49340,3526
2022-06-22,67,47863,3421
2022-06-22,68,45510,3252
2022-06-22,69,44744,3198
2022-06-22,70,42872,2907
2022-06-22,71,42424,2877
2022-06-22,72,40906,2774
2022-06-22,73,40126,2721
2022-06-22,74,39726,2694
2022-06-22,75,35710,2528
2022-06-22,76,31230,2210
2022-06-22,77,28512,2018
2022-06-22,78,25200,1784
2022-06-22,79,24976,1768
2022-06-22,80,24469,2024
2022-06-22,81,22580,1868
2022-06-22,82,19457,1609
2022-06-22,83,17268,1428
2022-06-22,84,15394,1273
2022-06-22,85,13222,1430
2022-06-22,86,11269,1219
2022-06-22,87,10606,1147
2022-06-22,88,8953,968
2022-06-22,89,7699,833
2022-06-22,90,28709,4416
2022-06-29,12,62878,4878
2022-06-29,13,63065,4893
2022-06-29,14,62583,4856
2022-06-29,15,59634,4627
2022-06-29,16,58106,4508
2022-06-29,17,58193,4515
2022-06-29,18,59060,3643
2022-06-29,19,58517,3610
2022-06-29,20,60179,3712
2022-06-29,21,62239,3839
2022-06-29,22,61059,3766
2022-06-29,23,61237,3777
2022-06-29,24,62989,3885
2022-06-29,25,63893,4223
2022-06-29,26,65773,4347
2022-06-29,27,66902,4422
2022-06-29,28,69175,4572
2022-06-29,29,72546,4795
2022-06-29,30,72847,5728
2022-06-29,31,73892,5810
2022-06-29,32,71580,5629
2022-06-29,33,70551,5548
2022-06-29,34,68912,5419
2022-06-29,35,66174,4820
2022-06-29,36,64710,4714
2022-06-29,37,63977,4660
2022-06-29,38,62902,4582
2022-06-29,39,62681,4566
2022-06-29,40,60191,4447
2022-06-29,41,59993,4433
2022-06-29,42,58774,4342
2022-06-29,43,57222,4228
2022-06-29,44,56498,4174
2022-06-29,45,56479,4375
2022-06-29,46,57017,4417
2022-06-29,47,59120,4580
2022-06-29,48,60303,4672
2022-06-29,49,63237,4899
2022-06-29,5,36049,27642
2022-06-29,6,36036,27631
2022-06-29,7,36462,27959
2022-06-29,8,36765,28191
2022-06-29,9,38417,29457
2022-06-29,10,37840,29016
2022-06-29,11,38725,29693
2022-06-29,50,63484,5170
2022-06-29,51,62594,5097
2022-06-29,52,61539,5011
2022-06-29,53,61131,4978
2022-06-29,54,59058,4809
2022-06-29,55,58006,4751
2022-06-29,56,58350,4779
2022-06-29,57,59600,4881
2022-06-29,58,60722,4973
2022-06-29,59,60793,4979
2022-06-29,60,59762,4333
2022-06-29,61,58042,4208
2022-06-29,62,55575,4029
2022-06-29,63,54152,3926
2022-06-29,64,52648,3817
2022-06-29,65,51111,3665
2022-06-29,66,49329,3537
2022-06-29,67,47853,3431
2022-06-29,68,45500,3262
2022-06-29,69,44735,3207
2022-06-29,70,42849,2930
2022-06-29,71,42402,2899
2022-06-29,72,40884,2796
2022-06-29,73,40105,2742
2022-06-29,74,39705,2715
2022-06-29,75,35710,2528
2022-06-29,76,31230,2210
2022-06-29,77,28512,2018
2022-06-29,78,25200,1784
2022-06-29,79,24976,1768
2022-06-29,80,24464,2029
2022-06-29,81,22575,1873
2022-06-29,82,19452,1614
2022-06-29,83,17264,1432
2022-06-29,84,15390,1277
2022-06-29,85,13212,1440
2022-06-29,86,11260,1228
2022-06-29,87,10598,1155
2022-06-29,88,8946,975
